tripID,deviceID,timeStamp,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos,x,y,z,mx,my,mz
1,0,22-12-2017 18:44,"[[-0.0644646803117757, 0.2066212199435699, 0.9542396917173697], [-0.06252529099241806, -0.9369824923702185, 0.2016806814823821], [0.974349170352263, -0.043499204198646294, 0.11566354304509896]]",32.0396,0,71,0,35.6863,36,98,0,0,1394.75,32,0,0,-0.06446468,-0.062525291,0.97434917,0.954239692,0.201680681,0.115663543
1,0,22-12-2017 18:44,"[[-0.34905506109571055, 0.17599746999148064, 0.8906308171381896], [-0.10211936736210742, -0.9433545725849466, 0.1480527010535024], [0.9020920112101671, -0.037052098945574874, 0.4011261540153379]]",31.8544,0,71,0,35.6863,36,99,0,0,1404,33,0,0,-0.349055061,-0.102119367,0.902092011,0.890630817,0.148052701,0.401126154
1,0,22-12-2017 18:44,"[[0.16069156322638467, 0.27840704935942323, 0.9290292777431159], [-0.10204685694456862, 0.9577921662633204, -0.2655791631188023], [-0.964464785787771, -0.058612010391457525, 0.18362245937896401]]",33.7064,0,71,0,34.902,36,99,0,0,1429.75,34,0,0,0.160691563,-0.102046857,-0.964464786,0.929029278,-0.265579163,0.183622459
1,0,22-12-2017 18:44,"[[0.3236161387896964, 0.24969119572112222, -0.8977034850360069], [0.1313695115140438, -0.9261982153642526, -0.2187486884213591], [-0.9224745480017308, -0.05256656752023626, -0.30661516233656866]]",34.0768,0,71,0,34.1176,36,99,0,0,1446.75,34,0,0,0.323616139,0.131369512,-0.922474548,-0.897703485,-0.218748688,-0.306615162
1,0,22-12-2017 18:44,"[[-0.8847975676822868, 0.35960959393795283, -0.11145537880245317], [-0.3457290813082317, -0.8884873952116703, -0.12458753982353316], [-0.1490394707920816, -0.07570728293430586, 0.9856374285707453]]",34.6324,0,71,0,33.7255,36,99,0,0,1465,34,0,0,-0.884797568,-0.345729081,-0.149039471,-0.111455379,-0.12458754,0.985637429
1,0,22-12-2017 18:44,"[[-0.20998222546682452, 0.2066212199435699, 0.9299547555867208], [-0.09275099110297877, -0.9369824923702185, 0.18968859466583587], [0.9481062332981162, -0.043499204198646294, 0.2641360063885347]]",34.6324,0,71,0,32.1569,36,99,0,0,1478,35,0,0,-0.209982225,-0.092750991,0.948106233,0.929954756,0.189688595,0.264136006
1,0,22-12-2017 18:44,"[[0.046957318335077367, 0.2066212199435699, -0.957591235578737], [0.05029021491077219, -0.9369824923702185, -0.20507414166859989], [-0.9783374659453709, -0.043499204198646294, -0.01692725228980383]]",35.7436,0,71,0,31.3725,35,99,0,0,1478,35,0,0,0.046957318,0.050290215,-0.978337466,-0.957591236,-0.205074142,-0.016927252
1,0,22-12-2017 18:44,"[[0.14981844853622653, 0.14382345374833605, 0.9606570587736019], [-0.011083209387362035, -0.9489158989361586, 0.1465576448310072], [0.9713003309426611, -0.030278621841754956, -0.10672360541762135]]",36.114,0,71,0,30.5882,35,98,0,0,1495.75,35,0,0,0.149818449,-0.011083209,0.971300331,0.960657059,0.146557645,-0.106723605
1,0,22-12-2017 18:44,"[[0.12317043907677341, 0.7400785578044798, -0.6340659183229667], [0.3499077837400513, -0.6032240486774568, -0.6704896181360338], [-0.909571549345532, -0.1558060121693642, -0.30985463948995573]]",35.7436,0,72,0,30.1961,35,99,0,0,1493.25,35,0,0,0.123170439,0.349907784,-0.909571549,-0.634065918,-0.670489618,-0.309854639
1,0,22-12-2017 18:44,"[[-0.7386537400145814, 0.24969119572112222, 0.5678897864385696], [-0.2321602463606632, -0.9261982153642526, 0.1058799190180059], [0.5752791694226761, -0.05256656752023626, 0.811637943259099]]",35.5584,0,72,0,30.5882,35,99,0,0,1491.75,35,0,0,-0.73865374,-0.232160246,0.575279169,0.567889786,0.105879919,0.811637943
1,0,22-12-2017 18:44,"[[-0.5840040585173255, 0.7400785578044798, -0.21877574265132826], [-0.5941179715321968, -0.6032240486774568, -0.46799104804744573], [-0.49254739182850904, -0.1558060121693642, 0.8527794145959738]]",35.9288,0,72,0,29.4118,35,98,0,0,1484.25,35,0,0,-0.584004059,-0.594117972,-0.492547392,-0.218775743,-0.467991048,0.852779415
1,0,22-12-2017 18:44,"[[-0.5706706663703182, 0.22618350713351745, 0.7485647500319703], [-0.17835324320825058, -0.9323516089832313, 0.1470256219308353], [0.7613791989060003, -0.04761758044916157, 0.6351701240351524]]",35.188,0,72,0,25.098,35,98,0,0,1484.25,35,0,0,-0.570670666,-0.178353243,0.761379199,0.74856475,0.147025622,0.635170124
1,0,22-12-2017 18:44,"[[-0.23151099629040345, 0.6031609635527071, 0.7303006714985129], [-0.3460617913188546, -0.7418875329086826, 0.5100672737860239], [0.881693515533711, -0.12698125548478043, 0.42852454690179237]]",34.8176,0,72,0,25.098,35,97,0,0,1470.75,34,0,0,-0.231510996,-0.346061791,0.881693516,0.730300671,0.510067274,0.428524547
1,0,22-12-2017 18:44,"[[-0.05885768951588613, 0.2066212199435699, 0.9547194018523174], [-0.06133947021376778, -0.9369824923702185, 0.2020444968089428], [0.9748943195024321, -0.043499204198646294, 0.10993822900176588]]",33.7064,0,72,0,26.2745,35,99,0,0,1381.25,32,0,0,-0.05885769,-0.06133947,0.97489432,0.954719402,0.202044497,0.109938229
1,0,22-12-2017 18:44,"[[-0.30636538134062086, 0.1901089023875989, 0.904292122654717], [-0.1028563588746203, -0.9405502436426051, 0.1648144377085554], [0.9183170516229384, -0.04002292681844188, 0.3598410776045757]]",32.7804,0,72,0,29.8039,35,101,0,0,1344,31,0,0,-0.306365381,-0.102856359,0.918317052,0.904292123,0.164814438,0.359841078
1,0,22-12-2017 18:44,"[[-0.6174892560677914, 0.7400785578044798, -0.07931693814170464], [-0.6831413183813859, -0.6032240486774568, -0.3245145979308498], [-0.29550869279646585, -0.1558060121693642, 0.9413029355503022]]",31.8544,0,72,0,34.1176,35,98,0,0,1328.25,31,0,0,-0.617489256,-0.683141318,-0.295508693,-0.079316938,-0.324514598,0.941302936
1,0,22-12-2017 18:44,"[[-0.6810754512863751, 0.35960959393795283, 0.5827299130398113], [-0.327617258952421, -0.8884873952116703, 0.16648598853361998], [0.6012987138187704, -0.07570728293430586, 0.7901352245356639]]",31.1136,0,72,0,34.5098,35,98,0,0,1299.25,31,0,0,-0.681075451,-0.327617259,0.601298714,0.582729913,0.166485989,0.790135225
1,0,22-12-2017 18:44,"[[-0.5424991677765968, 0.6031609635527071, 0.5293312179503548], [-0.5436873604098288, -0.7418875329086826, 0.2903987626160175], [0.5902531155201377, -0.12698125548478043, 0.7919307095680803]]",30.7432,0,72,0,36.4706,35,98,0,0,1310.75,31,0,0,-0.542499168,-0.54368736,0.590253116,0.529331218,0.290398763,0.79193071
1,0,22-12-2017 18:44,"[[-0.7737744562455636, 0.24969119572112222, 0.5176643887611122], [-0.23851860861641594, -0.9261982153642526, 0.09065214054390724], [0.5229062879290597, -0.05256656752023626, 0.8471673168249527]]",31.2988,0,72,0,38.4314,35,98,0,0,1335.75,31,0,0,-0.773774456,-0.238518609,0.522906288,0.517664389,0.090652141,0.847167317
1,0,22-12-2017 18:44,"[[0.028110356120949365, 0.24969119572112222, 0.9476225666914795], [-0.052224980841849934, -0.9261982153642526, 0.2497628647689078], [0.9785738467278081, -0.05256656752023626, 0.025475625944187154]]",31.8544,0,72,0,35.2941,35,99,0,0,1356.75,32,0,0,0.028110356,-0.052224981,0.978573847,0.947622567,0.249762865,0.025475626
1,0,22-12-2017 18:44,"[[0.04664876144760608, 0.49746279887024153, 0.8439316365994901], [-0.10591420837635747, -0.8178320823077752, 0.49721180830690925], [0.9738952838869884, -0.1047290102884719, 0.05098080739230391]]",32.41,0,73,0,35.2941,35,99,0,0,1391.5,33,0,0,0.046648761,-0.105914208,0.973895284,0.843931637,0.497211808,0.050980807
1,0,22-12-2017 18:44,"[[-0.0947252138113137, 0.3590075125286999, 0.9046279518475557], [-0.1456517767729895, -0.886966347440926, 0.3414639139536368], [0.9623012445377069, -0.09447566119176312, 0.1795326430657989]]",33.5212,0,73,0,34.5098,35,99,0,0,1408.75,33,0,0,-0.094725214,-0.145651777,0.962301245,0.904627952,0.341463914,0.179532643
1,0,22-12-2017 18:44,"[[-0.45739625919100796, 0.3141525590289453, 0.7961161858460087], [-0.2210325658911475, -0.905923331874786, 0.23283167375911346], [0.8268236913187765, -0.066137380848199, 0.5419084501409541]]",34.0768,0,73,0,33.3333,34,99,0,0,1408.75,33,0,0,-0.457396259,-0.221032566,0.826823691,0.796116186,0.232831674,0.54190845
1,0,22-12-2017 18:44,"[[-0.8012959065699666, 0.35960959393795283, -0.39566902051992564], [-0.28753166935701663, -0.8884873952116703, -0.22885845376188677], [-0.45077552392314285, -0.07570728293430586, 0.8868735976729947]]",34.0768,0,73,0,33.3333,34,98,0,0,1417,33,0,0,-0.801295907,-0.287531669,-0.450775524,-0.395669021,-0.228858454,0.886873598
1,0,22-12-2017 18:44,"[[-0.8548483451941962, 0.418770752133779, 0.1402548753815193], [-0.42687476181045125, -0.8616226360711137, -0.030322686165497666], [0.11321797843208017, -0.08816226360711137, 0.9894375197171932]]",33.5212,0,73,0,32.1569,34,98,0,0,1415,33,0,0,-0.854848345,-0.426874762,0.113217978,0.140254875,-0.030322686,0.98943752
1,0,22-12-2017 18:44,"[[-0.8937228018587096, 0.2066212199435699, 0.2877817103856679], [-0.21024228758320682, -0.9369824923702185, 0.01956245916710891], [0.2851470180016788, -0.043499204198646294, 0.9565890226555268]]",33.8916,0,73,0,34.902,34,98,0,0,1410.75,33,0,0,-0.893722802,-0.210242288,0.285147018,0.28778171,0.019562459,0.956589023
1,0,22-12-2017 18:44,"[[-0.563733834957991, 0.35960959393795283, 0.700239780270314], [-0.29198033018569386, -0.8884873952116703, 0.22315496751398473], [0.7310282461778683, -0.07570728293430586, 0.6682793461161747]]",33.7064,0,73,0,31.7647,34,98,0,0,1409,33,0,0,-0.563733835,-0.29198033,0.731028246,0.70023978,0.223154968,0.668279346
1,0,22-12-2017 18:44,"[[-0.8472434193888574, 0.418770752133779, -0.18143844323635333], [-0.3878932357467992, -0.8616226360711137, -0.1807771147819845], [-0.24047388462908068, -0.08816226360711137, 0.9659385424471665]]",35.188,0,73,0,31.7647,34,98,0,0,1397.5,33,0,0,-0.847243419,-0.387893236,-0.240473885,-0.181438443,-0.180777115,0.965938542
1,0,22-12-2017 18:44,"[[0.27177471764816075, 0.15317452420357927, 0.9346373931574727], [-0.07134482526887988, 0.9874180476015534, -0.13932780441158066], [-0.9444148492376335, -0.032247268253385114, 0.27969348515057574]]",33.336,0,73,0,31.3725,34,98,0,0,1381.5,32,0,0,0.271774718,-0.071344825,-0.944414849,0.934637393,-0.139327804,0.279693485
1,0,22-12-2017 18:44,"[[-0.42007620139673724, 0.7400785578044798, 0.4679921636547554], [-0.6650034713687552, -0.6032240486774568, 0.3602251632209833], [0.5696519288405186, -0.1558060121693642, 0.8020621244761547]]",33.5212,0,73,0,35.2941,34,98,0,0,1390,33,0,0,-0.420076201,-0.665003471,0.569651929,0.467992164,0.360225163,0.802062124
1,0,22-12-2017 18:44,"[[0.26582776485283693, 0.15317452420357927, 0.936219138429922], [-0.07045762075849815, 0.9874180476015534, -0.139778556480779], [-0.9460467397039694, -0.032247268253385114, 0.2736842131187596]]",33.5212,0,73,0,32.1569,34,99,0,0,1383.25,32,0,0,0.265827765,-0.070457621,-0.94604674,0.936219138,-0.139778556,0.273684213
1,0,22-12-2017 18:44,"[[0.15643390443657623, 0.43652669512362646, 0.8667353887805871], [-0.1638690676362041, 0.8930533902472529, -0.41391388772281956], [-0.95652115417916, -0.0873053390247253, 0.2145380666747396]]",33.5212,0,73,0,31.7647,34,98,0,0,1374.25,32,0,0,0.156433904,-0.163869068,-0.956521154,0.866735389,-0.413913888,0.214538067
1,0,22-12-2017 18:44,"[[-0.09719010435214595, 0.9609690621771018, 0.15233168081654805], [-0.7767422130219661, 0.020000000000000018, -0.5975546288915671], [-0.5859505217607299, -0.19219381243542036, 0.7816584040827402]]",33.5212,0,73,0,27.451,34,98,0,0,1307.75,32,0,0,-0.097190104,-0.776742213,-0.585950522,0.152331681,-0.597554629,0.781658404
1,0,22-12-2017 18:44,"[[-0.3579789516420246, 0.1901089023875989, 0.8839629615252997], [-0.11219113856090424, -0.9405502436426051, 0.15860762234690978], [0.897187305162085, -0.04002292681844188, 0.41224113091933856]]",32.5952,0,73,0,25.098,34,97,0,0,1307.75,32,0,0,-0.357978952,-0.112191139,0.897187305,0.883962962,0.158607622,0.412241131
1,0,22-12-2017 18:44,"[[0.22489749836094874, 0.1901089023875989, 0.9392952785990183], [-0.08034292283395855, 0.9805502436426051, -0.17688483312208694], [-0.9549670308004993, -0.04002292681844188, 0.23641657841525004]]",31.1136,0,73,0,25.098,34,98,0,0,1287.5,30,0,0,0.224897498,-0.080342923,-0.954967031,0.939295279,-0.176884833,0.236416578
1,0,22-12-2017 18:44,"[[-0.23259745213138805, 0.2066212199435699, 0.9240682867871626], [-0.09735031906363686, -0.9369824923702185, 0.18736975389612037], [0.9418691217759181, -0.043499204198646294, 0.28718977652437466]]",29.632,0,74,0,27.0588,34,99,0,0,1219.75,28,0,0,-0.232597452,-0.097350319,0.941869122,0.924068287,0.187369754,0.287189777
1,0,22-12-2017 18:44,"[[0.43499703517338206, 0.1901089023875989, 0.8672001303218797], [-0.11879357776066014, 0.9805502436426051, -0.15372480385726292], [-0.8798099491822792, -0.04002292681844188, 0.4498053264546182]]",29.0764,0,74,0,26.6667,34,98,0,0,1146.5,27,0,0,0.434997035,-0.118793578,-0.879809949,0.86720013,-0.153724804,0.449805326
1,0,22-12-2017 18:44,"[[0.704652021187165, 0.1901089023875989, 0.6749149688051912], [-0.16391035523016567, 0.9805502436426051, -0.1042910585163122], [-0.6817514248849434, -0.04002292681844188, 0.7228606974331648]]",27.5948,0,74,0,27.8431,34,98,0,0,1073,25,0,0,0.704652021,-0.163910355,-0.681751425,0.674914969,-0.104291059,0.722860697
1,0,22-12-2017 18:44,"[[-0.10031291831470814, 0.3141525590289453, 0.92045259049131], [-0.10984642428070479, -0.905923331874786, 0.3016616425113376], [0.9663635779350035, -0.066137380848199, 0.16888680967499617]]",25.3724,0,74,0,29.4118,34,98,0,0,982.75,23,0,0,-0.100312918,-0.109846424,0.966363578,0.92045259,0.301661643,0.16888681
1,0,22-12-2017 18:44,"[[-0.7250480086621794, 0.3141525590289453, -0.5537252337071934], [-0.20985172876347713, -0.905923331874786, -0.24295727078001744], [-0.6010538384566735, -0.066137380848199, 0.7912069308110756]]",23.8908,0,74,0,68.6275,34,98,0,0,963,23,0,0,-0.725048009,-0.209851729,-0.601053838,-0.553725234,-0.242957271,0.791206931
1,0,22-12-2017 18:45,"[[0.1935469801601592, 0.6223006223009334, 0.7369012017639545], [-0.29753446675305184, 0.7667607467611202, -0.5605547503953127], [-0.9174718997175153, -0.12446012446018669, 0.34117750644789624]]",23.7056,0,74,0,61.9608,34,102,0,0,1057.25,25,0,0,0.19354698,-0.297534467,-0.9174719,0.736901202,-0.56055475,0.341177506
1,0,22-12-2017 18:45,"[[0.03625659422219024, 0.9609690621771018, 0.1915050513243883], [-0.9764879936546437, 0.020000000000000018, 0.08289269116350768], [0.08128297111095113, -0.19219381243542036, 0.9775252566219416]]",23.7056,0,74,0,61.9608,34,104,0,0,1137.25,27,0,0,0.036256594,-0.976487994,0.081282971,0.191505051,0.082892691,0.977525257
1,0,22-12-2017 18:45,"[[-0.897437764927441, 0.22618350713351745, -0.2599018441368273], [-0.2040090845679475, -0.9323516089832313, -0.10865866868684877], [-0.27764769204639483, -0.04761758044916157, 0.9586396140870458]]",24.076,0,74,0,54.5098,33,104,0,0,1232.75,29,0,0,-0.897437765,-0.204009085,-0.277647692,-0.259901844,-0.108658669,0.958639614
1,0,22-12-2017 18:45,"[[-0.90347681763312, 0.24969119572112222, -0.21270842501781953], [-0.2307438115209396, -0.9261982153642526, -0.10893222978665419], [-0.23312627638040767, -0.05256656752023626, 0.970415117325133]]",27.2244,0,74,0,38.0392,33,102,0,0,1268,29,0,0,-0.903476818,-0.230743812,-0.233126276,-0.212708425,-0.10893223,0.970415117
1,0,22-12-2017 18:45,"[[0.33332885260036627, 0.1638066819561364, 0.9139980312203407], [-0.08617376842849817, 0.9855972831098568, -0.14351295581129425], [-0.924553466146209, -0.034485617253923455, 0.3431278855803788]]",29.8172,0,74,0,27.8431,33,99,0,0,1268,30,0,0,0.333328853,-0.086173768,-0.924553466,0.913998031,-0.143512956,0.343127886
1,0,22-12-2017 18:45,"[[-0.0634030926444824, 0.8866666666666666, 0.4089818411122407], [-0.5878968091923694, -0.3533333333333333, 0.6894922508365507], [0.7796289283234472, -0.18666666666666665, 0.5836792436100418]]",29.8172,0,74,0,27.8431,33,98,0,0,1238.75,29,0,0,-0.063403093,-0.587896809,0.779628928,0.408981841,0.689492251,0.583679244
1,0,22-12-2017 18:45,"[[-0.9108568740149006, 0.14382345374833605, 0.27059248742547853], [-0.14658366857860564, -0.9489158989361586, 0.010733540644785582], [0.26910724294460187, -0.030278621841754956, 0.9618410146378842]]",29.0764,0,74,0,26.6667,33,98,0,0,1167.5,27,0,0,-0.910856874,-0.146583669,0.269107243,0.270592487,0.010733541,0.961841015
1,0,22-12-2017 18:45,"[[0.19769916856543687, 0.1638066819561364, 0.9497317391967446], [-0.06448806119460507, 0.9855972831098568, -0.15447710773517156], [-0.9615946627631173, -0.034485617253923455, 0.20586674459973353]]",27.2244,0,74,0,36.4706,33,98,0,0,1160.5,26,0,0,0.197699169,-0.064488061,-0.961594663,0.949731739,-0.154477108,0.205866745
1,0,22-12-2017 18:45,"[[-0.2770893206608914, 0.22603346830630427, 0.9061163317999918], [0.012195987650944904, 0.9717198665528601, -0.2334106970424105], [-0.9338036160962689, -0.05948249165955376, -0.2713290918385994]]",27.0392,0,74,0,44.3137,33,98,0,0,1203.75,26,0,0,-0.277089321,0.012195988,-0.933803616,0.906116332,-0.233410697,-0.271329092
1,0,22-12-2017 18:45,"[[-0.6321023700623913, 0.24969119572112222, 0.6876167578952452], [-0.2109969576614596, -0.9261982153642526, 0.1434894459502564], [0.7004589801099135, -0.05256656752023626, 0.703369572897799]]",25.928,0,74,0,59.6078,33,102,0,0,1141.5,27,0,0,-0.63210237,-0.210996958,0.70045898,0.687616758,0.143489446,0.703369573
1,0,22-12-2017 18:45,"[[-0.41165787445856705, 0.3141525590289453, 0.8218148508474867], [-0.2075259213258709, -0.905923331874786, 0.24494688295167816], [0.8549879948839986, -0.066137380848199, 0.49436418020206774]]",27.78,0,74,0,37.6471,33,102,0,0,1176.75,28,0,0,-0.411657874,-0.207525921,0.854987995,0.821814851,0.244946883,0.49436418
1,0,22-12-2017 18:45,"[[0.2447525446519542, 0.1638066819561364, 0.9397093511394851], [-0.07209734318440432, 0.9855972831098568, -0.1510756762573418], [-0.9511510220665388, -0.034485617253923455, 0.25350048270698355]]",29.4468,0,74,0,29.0196,33,99,0,0,1139,26,0,0,0.244752545,-0.072097343,-0.951151022,0.939709351,-0.151075676,0.253500483
1,0,22-12-2017 18:45,"[[-0.4080853555155794, 0.27840704935942323, 0.8364403405264953], [-0.18101117535564257, -0.9177921662633204, 0.2195012694530887], [0.8627733669912792, -0.058612010391457525, 0.4810713062514332]]",28.1504,0,74,0,31.7647,33,98,0,0,1099.5,26,0,0,-0.408085356,-0.181011175,0.862773367,0.836440341,0.219501269,0.481071306
1,0,22-12-2017 18:45,"[[-0.6660022590804735, 0.1901089023875989, 0.6735425047979299], [-0.1641188838500732, -0.9405502436426051, 0.10396259616774751], [0.6803424817695078, -0.04002292681844188, 0.7242245897642261]]",27.2244,0,74,0,40.3922,33,97,0,0,1046,24,0,0,-0.666002259,-0.164118884,0.680342482,0.673542505,0.103962596,0.72422459
1,0,22-12-2017 18:45,"[[-0.3501634071850656, 0.4178207983535014, -0.8054842223435453], [-0.06267319387288633, -0.8596227333757924, -0.4274762188686887], [-0.9052353963201587, -0.10995284167197406, 0.37896970604403774]]",26.6688,0,74,0,53.3333,33,97,0,0,1054.25,24,0,0,-0.350163407,-0.062673194,-0.905235396,-0.805484222,-0.427476219,0.378969706
1,0,22-12-2017 18:45,"[[-0.8243447244846117, 0.49746279887024153, -0.003570710740255252], [-0.49310287173990835, -0.8178320823077752, -0.12364044539580406], [-0.06581446738263956, -0.1047290102884719, 0.9921626871502199]]",26.2984,0,74,0,48.6275,33,98,0,0,1054.25,25,0,0,-0.824344724,-0.493102872,-0.065814467,-0.003570711,-0.123640445,0.992162687
1,0,22-12-2017 18:45,"[[-0.7593861861042195, 0.2066212199435699, -0.5570142227797688], [-0.142055259182535, -0.9369824923702185, -0.1562203976293346], [-0.5768686819792714, -0.043499204198646294, 0.8110311896414595]]",26.1132,0,75,0,48.6275,33,98,0,0,1093.25,26,0,0,-0.759386186,-0.142055259,-0.576868682,-0.557014223,-0.156220398,0.81103119
